name,reader,item_type,pin,thermocouple_type,raw_units,slope,offset,output_units,min,max,id,serial_number
CB-7P1.EV-31,CB-7P1.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-7P1.EV-13,CB-7P1.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P1.EV-22,CB-7P1.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P1.EV-32,CB-7P1.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-7P1.EV-23,CB-7P1.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-7P1.EV-33,CB-7P1.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-7P1.PT-1,CB-7P1.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-7P1.TC-1,CB-7P1.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-7P2.EV-14,CB-7P2.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-7P2.EV-24,CB-7P2.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-7P2.EV-34,CB-7P2.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-7P2.EV-11,CB-7P2.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-7P2.EV-12,CB-7P2.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P2.EV-21,CB-7P2.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P2.EV-31,CB-7P2.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-7P2.EV-13,CB-7P2.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P2.EV-22,CB-7P2.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P2.EV-32,CB-7P2.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-7P2.EV-23,CB-7P2.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-7P2.EV-33,CB-7P2.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-7P2.PT-1,CB-7P2.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-7P2.TC-1,CB-7P2.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-7P3.EV-14,CB-7P3.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-7P3.EV-24,CB-7P3.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-7P3.EV-34,CB-7P3.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-7P3.EV-11,CB-7P3.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-7P3.EV-12,CB-7P3.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P3.EV-21,CB-7P3.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P3.EV-31,CB-7P3.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-7P3.EV-13,CB-7P3.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P3.EV-22,CB-7P3.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P3.EV-32,CB-7P3.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-7P3.EV-23,CB-7P3.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-7P3.EV-33,CB-7P3.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-7P3.PT-1,CB-7P3.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-7P3.TC-1,CB-7P3.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-7P4.EV-14,CB-7P4.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-7P4.EV-24,CB-7P4.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-7P4.EV-34,CB-7P4.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-7P4.EV-11,CB-7P4.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-7P4.EV-12,CB-7P4.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P4.EV-21,CB-7P4.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P4.EV-31,CB-7P4.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-7P4.EV-13,CB-7P4.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P4.EV-22,CB-7P4.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-7P4.EV-32,CB-7P4.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-7P4.EV-23,CB-7P4.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-7P4.EV-33,CB-7P4.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-7P4.PT-1,CB-7P4.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-7P4.TC-1,CB-7P4.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
GMR-1.PT-2,GMR-1.LJ-1,Pressure Transducer,AIN6,,V,50,-10.3,PSIA,14.7,214.7,,
GMR-1.PT-3,GMR-1.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
GMR-1.PT-4,GMR-1.LJ-1,Pressure Transducer,AIN2,,V,250,-110.3,PSIA,14.7,1014.7,,
GMR-1.PT-1,GMR-1.LJ-1,Pressure Transducer,AIN4,,V,750,-360.3,PSIA,14.7,3014.7,,
GMR-1.EV-5,GMR-1.LJ-1,Electric Valve,EIO6,,V,1,0,,,,,
GMR-1.EV-6,GMR-1.LJ-1,Electric Valve,EIO5,,V,1,0,,,,,
GMR-1.EV-7,GMR-1.LJ-1,Electric Valve,EIO4,,V,1,0,,,,,
GMR-1.EV-1,GMR-1.LJ-1,Electric Valve,EIO3,,V,1,0,,,,,
GMR-1.EV-3,GMR-1.LJ-1,Electric Valve,EIO2,,V,1,0,,,,,
GMR-1.EV-2,GMR-1.LJ-1,Electric Valve,EIO1,,V,1,0,,,,,
GMR-1.EV-4,GMR-1.LJ-1,Electric Valve,EIO0,,V,1,0,,,,,
GSH-1.FM-3,GSH-1.LJ-1,Flow Meter,AIN11,,V,1.972222222,0,SLPM,0,9.861111111,3-Jan,467286-1
GSH-1.FM-1,GSH-1.LJ-1,Flow Meter,AIN9,,V,2.083333333,0,SLPM,0,10.41666667,1-Jan,465859-1
GSH-1.FM-2,GSH-1.LJ-1,Flow Meter,AIN8,,V,20,0,SLPM,0,100,2-Jan,439217-2
GSH-1.FM-4,GSH-1.LJ-1,Flow Meter,AIN10,,V,20,0,SLPM,0,100,4-Jan,439217-1
GSH-1.PT-2,GSH-1.LJ-1,Pressure Transducer,AIN4,,V,50,-10.3,PSIA,14.7,214.7,,
GSH-1.TC-1,GSH-1.LJ-1,Thermocouple,,T,V,1,0,F,-454,752,,
GSH-1.TC-2,GSH-1.LJ-1,Thermocouple,AIN0,T,V,1,0,F,-454,752,,
GSH-1.PT-1,GSH-1.LJ-1,Pressure Transducer,AIN6,,V,1250,-610.3,PSIA,14.7,5014.7,,
GSH-1.EV-1,GSH-1.LJ-1,Electric Valve,EIO0,,V,1,0,,,,,
GSH-2.FM-3,GSH-2.LJ-1,Flow Meter,AIN11,,V,1.972222222,0,SLPM,0,9.861111111,3-Feb,467286-3
GSH-2.FM-1,GSH-2.LJ-1,Flow Meter,AIN9,,V,2.083333333,0,SLPM,0,10.41666667,1-Feb,465859-3
GSH-2.FM-4,GSH-2.LJ-1,Flow Meter,AIN13,,V,20,0,SLPM,0,100,2-Feb,454269-3
GSH-2.FM-2,GSH-2.LJ-1,Flow Meter,AIN8,,V,20,0,SLPM,0,100,4-Feb,439217-3
GSH-2.FM-5,GSH-2.LJ-1,Flow Meter,AIN12,,V,40,0,SLPM,0,200,5-Feb,458437-1
GSH-2.PT-2,GSH-2.LJ-1,Pressure Transducer,AIN4,,V,50,-10.3,PSIA,14.7,214.7,,
GSH-2.FM-6,GSH-2.LJ-1,Flow Meter,AIN10,,V,100,0,SLPM,0,500,6-Feb,485132-1
GSH-2.TC-1,GSH-2.LJ-1,Thermocouple,,T,V,1,0,F,-454,752,,
GSH-2.TC-2,GSH-2.LJ-1,Thermocouple,AIN0,T,V,1,0,F,-454,752,,
GSH-2.PT-1,GSH-2.LJ-1,Pressure Transducer,AIN6,,V,1250,-610.3,PSIA,14.7,5014.7,,
GSH-2.EV-1,GSH-2.LJ-1,Electric Valve,EIO0,,V,1,0,,,,,
GSH-3.FM-3,GSH-3.LJ-1,Flow Meter,AIN11,,V,2.083333333,0,SLPM,0,10.41666667,3-Mar,499689-2
GSH-3.FM-1,GSH-3.LJ-1,Flow Meter,AIN9,,V,2.083333333,0,SLPM,0,10.41666667,1-Mar,499689-1
GSH-3.FM-4,GSH-3.LJ-1,Flow Meter,AIN10,,V,20,0,SLPM,0,100,2-Mar,499690-2
GSH-3.FM-2,GSH-3.LJ-1,Flow Meter,AIN8,,V,20,0,SLPM,0,100,4-Mar,499690-1
GSH-3.FM-5,GSH-3.LJ-1,Flow Meter,AIN12,,V,40,0,SLPM,0,200,5-Mar,439218-1
GSH-3.PT-2,GSH-3.LJ-1,Pressure Transducer,AIN4,,V,50,-10.3,PSIA,14.7,214.7,,
GSH-3.TC-1,GSH-3.LJ-1,Thermocouple,,T,V,1,0,F,-454,752,,
GSH-3.TC-2,GSH-3.LJ-1,Thermocouple,AIN0,T,V,1,0,F,-454,752,,
GSH-3.PT-1,GSH-3.LJ-1,Pressure Transducer,AIN6,,V,1250,-610.3,PSIA,14.7,5014.7,,
GSH-3.EV-1,GSH-3.LJ-1,Electric Valve,EIO0,,V,1,0,,,,,
GSH-4.FM-1,GSH-4.LJ-1,Flow Meter,AIN8,,V,4,0,SLPM,0,20,1-Apr,451800-1
GSH-4.FM-2,GSH-4.LJ-1,Flow Meter,AIN10,,V,20,0,SLPM,0,100,2-Apr,451802-1
GSH-4.PT-2,GSH-4.LJ-1,Pressure Transducer,AIN4,,V,50,-10.3,PSIA,14.7,214.7,,
GSH-4.TC-1,GSH-4.LJ-1,Thermocouple,,T,F,1,0,F,-454,752,,
GSH-4.TC-2,GSH-4.LJ-1,Thermocouple,AIN0,T,F,1,0,F,-454,752,,
GSH-4.PT-1,GSH-4.LJ-1,Pressure Transducer,AIN6,,V,1250,-610.3,PSIA,14.7,5014.7,,
GSH-4.EV-1,GSH-4.LJ-1,Electric Valve,EIO0,,V,1,0,,,,,
COMMAND_ID,TRK-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
COMMAND_STATUS,TRK-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
GAS_NUMBER,TRK-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_LEAST,TRK-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_MOST,TRK-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
MFC_PRESSURE,TRK-1.FC-1,Alicat Read Field,,,,1,0,PSIA,,,,
MFC_FLOW_TEMPERATURE,TRK-1.FC-1,Alicat Read Field,,,,1,0,C,,,,
MFC_MASS_FLOW,TRK-1.FC-1,Alicat Read Field,,,,1,0,SLPM,0,1500,,
MFC_MASS_FLOW_SETPOINT,TRK-1.FC-1,Alicat Read Field,,,,1,0,FLOAT,,,,
MFC_VOLUMETRIC_FLOW,TRK-1.FC-1,Alicat Read Field,,,,1,0,LPM,,,,
COMMAND_ID,TRK-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
COMMAND_STATUS,TRK-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
GAS_NUMBER,TRK-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_LEAST,TRK-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_MOST,TRK-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
MFC_PRESSURE,TRK-1.FC-2,Alicat Read Field,,,,1,0,PSIA,,,,
MFC_FLOW_TEMPERATURE,TRK-1.FC-2,Alicat Read Field,,,,1,0,C,,,,
MFC_MASS_FLOW,TRK-1.FC-2,Alicat Read Field,,,,1,0,SLPM,0,100,,
MFC_MASS_FLOW_SETPOINT,TRK-1.FC-2,Alicat Read Field,,,,1,0,FLOAT,,,,
MFC_VOLUMETRIC_FLOW,TRK-1.FC-2,Alicat Read Field,,,,1,0,LPM,,,,
COMMAND_ID,GMR-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
COMMAND_STATUS,GMR-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
GAS_NUMBER,GMR-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_LEAST,GMR-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_MOST,GMR-1.FC-1,Alicat Read Field,,,,1,0,INT,,,,
MFC_PRESSURE,GMR-1.FC-1,Alicat Read Field,,,,1,0,PSIA,,,,
MFC_FLOW_TEMPERATURE,GMR-1.FC-1,Alicat Read Field,,,,1,0,C,,,,
MFC_MASS_FLOW,GMR-1.FC-1,Alicat Read Field,,,,1,0,SLPM,0,75,,
MFC_MASS_FLOW_SETPOINT,GMR-1.FC-1,Alicat Read Field,,,,1,0,FLOAT,,,,
MFC_VOLUMETRIC_FLOW,GMR-1.FC-1,Alicat Read Field,,,,1,0,LPM,,,,
COMMAND_ID,GMR-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
COMMAND_STATUS,GMR-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
GAS_NUMBER,GMR-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_LEAST,GMR-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_MOST,GMR-1.FC-2,Alicat Read Field,,,,1,0,INT,,,,
MFC_PRESSURE,GMR-1.FC-2,Alicat Read Field,,,,1,0,PSIA,,,,
MFC_FLOW_TEMPERATURE,GMR-1.FC-2,Alicat Read Field,,,,1,0,C,,,,
MFC_MASS_FLOW,GMR-1.FC-2,Alicat Read Field,,,,1,0,SLPM,0,75,,
MFC_MASS_FLOW_SETPOINT,GMR-1.FC-2,Alicat Read Field,,,,1,0,FLOAT,,,,
MFC_VOLUMETRIC_FLOW,GMR-1.FC-2,Alicat Read Field,,,,1,0,LPM,,,,
COMMAND_ID,GMR-1.FC-3,Alicat Read Field,,,,1,0,INT,,,,
COMMAND_STATUS,GMR-1.FC-3,Alicat Read Field,,,,1,0,INT,,,,
GAS_NUMBER,GMR-1.FC-3,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_LEAST,GMR-1.FC-3,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_MOST,GMR-1.FC-3,Alicat Read Field,,,,1,0,INT,,,,
MFC_PRESSURE,GMR-1.FC-3,Alicat Read Field,,,,1,0,PSIA,,,,
MFC_FLOW_TEMPERATURE,GMR-1.FC-3,Alicat Read Field,,,,1,0,C,,,,
MFC_MASS_FLOW,GMR-1.FC-3,Alicat Read Field,,,,1,0,SLPM,0,75,,
MFC_MASS_FLOW_SETPOINT,GMR-1.FC-3,Alicat Read Field,,,,1,0,FLOAT,,,,
MFC_VOLUMETRIC_FLOW,GMR-1.FC-3,Alicat Read Field,,,,1,0,LPM,,,,
COMMAND_ID,GMR-1.FC-4,Alicat Read Field,,,,1,0,INT,,,,
COMMAND_STATUS,GMR-1.FC-4,Alicat Read Field,,,,1,0,INT,,,,
GAS_NUMBER,GMR-1.FC-4,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_LEAST,GMR-1.FC-4,Alicat Read Field,,,,1,0,INT,,,,
DEVICE_STATUS_MOST,GMR-1.FC-4,Alicat Read Field,,,,1,0,INT,,,,
MFC_PRESSURE,GMR-1.FC-4,Alicat Read Field,,,,1,0,PSIA,,,,
MFC_FLOW_TEMPERATURE,GMR-1.FC-4,Alicat Read Field,,,,1,0,C,,,,
MFC_MASS_FLOW,GMR-1.FC-4,Alicat Read Field,,,,1,0,SLPM,0,75,,
MFC_MASS_FLOW_SETPOINT,GMR-1.FC-4,Alicat Read Field,,,,1,0,FLOAT,,,,
MFC_VOLUMETRIC_FLOW,GMR-1.FC-4,Alicat Read Field,,,,1,0,LPM,,,,
GND,MET-2.LJ-1,Ground,AIN0,,V,1,0,V,0,0,,
UWS,MET-2.LJ-1,U Wind Speed,AIN1,,V,10,-25,m/s,-25,25,,
VWS,MET-2.LJ-1,V Wind Speed,AIN2,,V,10,-25,m/s,-25,25,,
WWS,MET-2.LJ-1,W Wind Speed,AIN3,,V,10,-25,m/s,-25,25,,
ST,MET-2.LJ-1,Sonic Temperature,AIN4,,V,20,-53.15,C,-53.15,46.85,,
AT,MET-2.LJ-1,Air Temperature,AIN5,,V,24,-50,C,-50,70,,
RH,MET-2.LJ-1,Relative Humidity,AIN6,,V,20,0,%,0,100,,
BP,MET-2.LJ-1,Barometric Pressure,AIN7,,V,120,500,mBar,500,1100,,
BV,MET-2.LJ-1,Battery Voltage,AIN8,,V,3.6,0,V,0,18,,
GND,MET-1.LJ-1,Ground,AIN0,,V,1,0,V,0,0,,
UWS,MET-1.LJ-1,U Wind Speed,AIN1,,V,10,-25,m/s,-25,25,,
VWS,MET-1.LJ-1,V Wind Speed,AIN2,,V,10,-25,m/s,-25,25,,
WWS,MET-1.LJ-1,W Wind Speed,AIN3,,V,10,-25,m/s,-25,25,,
ST,MET-1.LJ-1,Sonic Temperature,AIN4,,V,20,-53.15,C,-53.15,46.85,,
AT,MET-1.LJ-1,Air Temperature,AIN5,,V,24,-50,C,-50,70,,
RH,MET-1.LJ-1,Relative Humidity,AIN6,,V,20,0,%,0,100,,
BP,MET-1.LJ-1,Barometric Pressure,AIN7,,V,120,500,mBar,500,1100,,
BV,MET-1.LJ-1,Battery Voltage,AIN8,,V,3.6,0,V,0,18,,
